,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
02/02/2021 19:04:22,26.5625,27.34375,26.953125,57,56,58,2494.34229,2494.34229,9.431213,6.506639,0.02056948,99.77369,47.0963745,3.71196747,4.169674,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:23,22.65625,32.8125,27.734375,56,57,58,2494.34277,2494.34277,9.536224,6.590381,0.0219429117,99.7737045,47.0959854,3.711937,4.16970444,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:24,20.3125,33.59375,26.953125,56,58,59,2494.342,2494.342,9.423945,6.50322866,0.02085943,99.77368,47.0938568,3.711769,4.16987228,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:25,17.1875,36.71875,26.953125,56,56,59,2494.34229,2494.34229,9.526997,6.578277,0.0220038872,99.77369,47.09512,3.71186829,4.169773,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:26,17.1875,37.5,27.34375,56,57,59,2494.342,2494.342,9.400272,6.48599768,0.0206611473,99.77368,47.0949249,3.711853,4.16978836,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:27,21.09375,34.375,27.734375,56,56,58,2494.34229,2494.34229,9.546994,6.58905029,0.022873614,99.7737,47.0948753,3.71184921,4.169792,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:28,22.65625,32.8125,27.734375,59,53,59,2494.3418,2494.3418,9.437587,6.50932741,0.0207831673,99.77367,47.09454,3.71182251,4.169819,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:29,17.1875,37.5,27.34375,56,57,58,2494.34229,2494.34229,9.53139,6.57280445,0.0224617347,99.7737,47.0943451,3.71180725,4.169834,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:30,27.34375,26.5625,26.953125,59,53,59,2494.342,2494.342,9.425295,6.50123453,0.0205695182,99.773674,47.09352,3.7117424,4.169899,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:31,23.4375,31.25,27.34375,59,53,59,2494.34253,2494.34253,9.5522,6.591173,0.0224158429,99.7737,47.09381,3.71176529,4.169876,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:32,19.53125,35.15625,27.34375,56,56,58,2494.34277,2494.34277,9.413601,6.486256,0.0206610952,99.77371,47.09299,3.71170044,4.169941,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:33,28.125,25.78125,26.953125,59,54,60,2494.34229,2494.34229,9.534556,6.584452,0.0219887141,99.77369,47.0942459,3.71179962,4.169842,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:34,22.65625,30.46875,26.5625,56,56,58,2494.34082,2494.34082,9.448565,6.52372551,0.02050848,99.77363,47.0943451,3.71180725,4.169834,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:35,21.09375,34.375,27.734375,59,53,59,2494.343,2494.343,9.536924,6.591635,0.0220496859,99.77372,47.0942955,3.71180344,4.169838,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:36,18.75,35.9375,27.34375,55,56,58,2494.34229,2494.34229,9.41595,6.49115372,0.0208442044,99.7737,47.09323,3.71171951,4.169922,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:37,17.1875,37.5,27.34375,55,56,58,2494.34253,2494.34253,9.563623,6.6123805,0.021683488,99.7737045,47.0931854,3.7117157,4.16992569,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:38,28.125,25.78125,26.953125,56,56,59,2494.3418,2494.3418,9.456751,6.52937126,0.0209662076,99.77367,47.0927963,3.71168518,4.169956,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:39,17.96875,37.5,27.734375,57,58,59,2494.34253,2494.34253,9.553901,6.599861,0.0222328529,99.7737045,47.09323,3.71171951,4.169922,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:40,16.40625,37.5,26.953125,58,55,59,2494.342,2494.342,9.432258,6.50877571,0.02053901,99.77368,47.0927963,3.71168518,4.169956,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:41,19.53125,35.15625,27.34375,57,57,58,2494.34229,2494.34229,9.53539,6.58349657,0.0220344067,99.77369,47.0928879,3.71169281,4.16994858,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:42,21.875,32.8125,27.34375,56,56,58,2494.337,2494.337,9.419286,6.49591064,0.0204627085,99.7734756,47.0930367,3.71170425,4.169937,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:43,30.46875,24.21875,27.34375,57,57,58,2494.348,2494.348,9.55105,6.596617,0.0229957886,99.77391,47.0931854,3.7117157,4.16992569,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:44,25,30.46875,27.734375,55,58,58,2494.34058,2494.34058,9.394004,6.469168,0.02070683,99.77362,47.09652,3.711979,4.16966248,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:45,18.75,36.71875,27.734375,58,53,59,2494.34375,2494.34375,9.542688,6.587493,0.0222786013,99.77375,47.09657,3.71198273,4.16965866,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:46,20.3125,34.375,27.34375,59,54,59,2494.3418,2494.3418,9.440388,6.52017641,0.020600006,99.773674,47.0963745,3.71196747,4.169674,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:47,25,28.90625,26.953125,56,57,58,2494.34277,2494.34277,9.542627,6.587905,0.02188186,99.77371,47.0954552,3.711895,4.1697464,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:48,21.09375,32.8125,26.953125,56,56,58,2494.3418,2494.3418,9.450423,6.524192,0.02153088,99.77367,47.0948257,3.7118454,4.169796,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:49,16.40625,37.5,26.953125,55,56,58,2494.34253,2494.34253,9.488654,6.56109858,0.0216224156,99.7737,47.0954552,3.711895,4.1697464,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:50,27.34375,26.5625,26.953125,57,56,59,2494.34229,2494.34229,9.46252251,6.534888,0.0137944091,99.7737,47.1771545,3.7183342,4.163307,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:51,25.78125,30.46875,28.125,59,53,59,2494.3418,2494.3418,9.651505,6.67645073,0.03024388,99.773674,47.097393,3.71204758,4.169594,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:52,18.75,35.15625,26.953125,59,54,60,2494.342,2494.342,9.463008,6.53706837,0.02090524,99.77368,47.0975876,3.71206284,4.16957855,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:53,20.3125,35.15625,27.734375,59,53,59,2494.34229,2494.34229,9.570111,6.6210494,0.0219123829,99.77369,47.0956,3.71190643,4.169735,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:54,26.5625,28.90625,27.734375,56,57,58,2494.34253,2494.34253,9.360223,6.45348358,0.0136417923,99.7737,47.0926,3.71167,4.16997147,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:55,17.96875,39.0625,28.515625,59,53,60,2494.342,2494.342,9.530935,6.57948971,0.0218818877,99.77368,47.0942955,3.71180344,4.169838,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:56,10.9375,42.96875,26.953125,56,58,58,2494.3418,2494.3418,9.367388,6.434888,0.0208899677,99.773674,47.09347,3.71173859,4.169903,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:57,22.65625,34.375,28.515625,56,57,58,2494.343,2494.343,9.524977,6.56048155,0.0224921722,99.77372,47.0928879,3.71169281,4.16994858,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:58,24.21875,30.46875,27.34375,56,58,58,2494.34229,2494.34229,9.394281,6.45787334,0.0207984261,99.77369,47.09241,3.71165466,4.16998672,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:04:59,28.125,28.125,28.125,56,55,59,2494.342,2494.342,9.497397,6.538005,0.0220190845,99.77368,47.09241,3.71165466,4.16998672,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:00,28.125,26.5625,27.34375,56,56,59,2494.342,2494.342,9.383634,6.42534733,0.0208441764,99.77368,47.0884361,3.71134186,4.17029953,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:01,21.875,35.15625,28.515625,58,53,60,2494.34253,2494.34253,9.44867,6.463253,0.0256813746,99.7737,47.0866,3.711197,4.17044449,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:02,28.125,27.34375,27.734375,59,52,60,2494.342,2494.342,9.336073,6.38374233,0.0212715119,99.773674,47.095314,3.71188354,4.169758,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:03,22.65625,34.375,28.515625,56,56,59,2494.34253,2494.34253,9.436816,6.464546,0.0225227438,99.7737,47.0949249,3.711853,4.16978836,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:04,27.34375,27.34375,27.34375,56,57,58,2494.34131,2494.34131,9.3465,6.394732,0.0210730489,99.77366,47.09449,3.7118187,4.16982269,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:05,25.78125,33.59375,29.6875,56,56,58,2494.34277,2494.34277,9.500321,6.521589,0.0230874047,99.77371,47.076,3.71036148,4.17128,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:06,25.78125,32.8125,29.296875,59,53,59,2494.34229,2494.34229,9.471815,6.52147961,0.0222632866,99.7737,47.09381,3.71176529,4.169876,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:07,21.09375,35.9375,28.515625,56,55,58,2494.34229,2494.34229,9.44028,6.48731327,0.022568522,99.77369,47.0943451,3.71180725,4.169834,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:08,23.4375,30.46875,26.953125,56,56,58,2494.342,2494.342,9.365814,6.43043137,0.0206763335,99.77368,47.0945854,3.71182632,4.169815,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:09,17.1875,39.84375,28.515625,58,53,59,2494.34253,2494.34253,9.453072,6.50038862,0.0228584949,99.7737,47.0956,3.71190643,4.169735,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:10,23.4375,29.6875,26.5625,58,53,59,2494.34155,2494.34155,9.403959,6.480353,0.0206153225,99.77367,47.0958939,3.71192932,4.169712,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:11,22.65625,31.25,26.953125,59,53,59,2494.34277,2494.34277,9.515546,6.5706377,0.0211035088,99.77371,47.0971031,3.71202469,4.1696167,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:12,26.5625,27.34375,26.953125,59,54,59,2494.3418,2494.3418,9.43577,6.509673,0.0204017144,99.773674,47.09783,3.712082,4.16955948,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:13,25.78125,29.6875,27.734375,58,53,60,2494.34253,2494.34253,9.538557,6.59396553,0.0218971279,99.7737,47.0981674,3.71210861,4.169533,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:14,17.96875,35.15625,26.5625,55,57,58,2494.342,2494.342,9.428412,6.50551,0.02075264,99.77369,47.0973434,3.71204376,4.16959763,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:15,24.21875,32.03125,28.125,55,56,58,2494.34229,2494.34229,9.544855,6.59359074,0.0221411977,99.77369,47.0984573,3.7121315,4.16951,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:16,17.96875,35.15625,26.5625,55,56,59,2494.34229,2494.34229,9.448351,6.51976871,0.020874735,99.77369,47.0985527,3.71213913,4.16950226,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965515,0.161125183
02/02/2021 19:05:17,22.65625,32.03125,27.34375,56,57,58,2494.34229,2494.34229,9.497008,6.550432,0.0220497269,99.7737,47.09478,3.71184158,4.1698,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:18,16.40625,39.0625,27.734375,58,53,58,2494.342,2494.342,9.352427,6.425178,0.02088995,99.773674,47.0974426,3.71205139,4.16959,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:19,23.4375,30.46875,26.953125,56,55,58,2494.34229,2494.34229,9.451056,6.51342344,0.0213325229,99.7737,47.0964241,3.71197128,4.16967,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:20,17.1875,37.5,27.34375,57,55,58,2494.3418,2494.3418,9.356635,6.43511,0.0207220931,99.773674,47.096283,3.71195984,4.16968155,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:21,17.96875,38.28125,28.125,56,56,58,2494.34229,2494.34229,9.493267,6.53901625,0.0226600934,99.7737,47.0881958,3.71132278,4.1703186,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:22,23.4375,32.03125,27.734375,60,53,60,2494.34082,2494.34082,9.42935,6.49711657,0.0206305142,99.77363,47.0988922,3.71216583,4.16947556,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:23,24.21875,32.8125,28.515625,55,57,58,2494.34375,2494.34375,9.462392,6.51091576,0.0233925655,99.77375,47.0991859,3.71218872,4.16945267,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:24,24.21875,30.46875,27.34375,56,57,58,2494.34229,2494.34229,9.387995,6.46015167,0.0207373556,99.7737,47.0980225,3.71209717,4.169544,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:25,25.78125,28.90625,27.34375,59,53,59,2494.342,2494.342,9.529795,6.57449675,0.0224159,99.77368,47.09938,3.712204,4.16943741,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:26,19.53125,35.15625,27.34375,57,56,59,2494.3374,2494.3374,9.414693,6.48239565,0.0206915662,99.77349,47.0992775,3.71219635,4.169445,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:27,26.5625,28.125,27.34375,59,53,59,2494.34741,2494.34741,9.535116,6.57313156,0.0231788941,99.7738953,47.0992775,3.71219635,4.169445,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:28,32.8125,21.875,27.34375,60,53,60,2494.3418,2494.3418,9.452721,6.51742268,0.021240972,99.773674,47.0988922,3.71216583,4.16947556,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:29,22.65625,31.25,26.953125,58,56,58,2494.34229,2494.34229,9.474035,6.51676464,0.0226906,99.7737,47.0986061,3.712143,4.16949844,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:30,17.1875,35.9375,26.5625,56,56,58,2494.34229,2494.34229,9.346117,6.421613,0.0206000432,99.77369,47.0985031,3.71213531,4.169506,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:31,21.09375,32.8125,26.953125,56,57,58,2494.34229,2494.34229,9.48286152,6.52813673,0.0220343582,99.77369,47.0982628,3.71211624,4.169525,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:32,23.4375,30.46875,26.953125,59,52,60,2494.342,2494.342,9.377465,6.44896173,0.0208594631,99.773674,47.0987473,3.71215439,4.169487,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:33,19.53125,35.15625,27.34375,56,57,58,2494.34253,2494.34253,9.447195,6.49207163,0.0218666364,99.7737,47.0986977,3.71215057,4.169491,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:34,19.53125,34.375,26.953125,56,56,58,2494.3418,2494.3418,9.332399,6.40519428,0.020981526,99.773674,47.0997658,3.7122345,4.169407,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:35,23.4375,31.25,27.34375,55,55,59,2494.34253,2494.34253,9.490874,6.53833055,0.0216986574,99.7737045,47.0996666,3.71222687,4.16941452,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:36,24.21875,28.90625,26.5625,59,53,60,2494.3418,2494.3418,9.396678,6.46821976,0.0208899844,99.773674,47.09996,3.71224976,4.16939163,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:37,25.78125,28.90625,27.34375,59,53,59,2494.34155,2494.34155,9.483444,6.528353,0.02208025,99.77367,47.09996,3.71224976,4.16939163,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:38,27.34375,39.0625,33.203125,56,57,57,2494.34326,2494.34326,9.672946,6.70234632,0.0192419458,99.77373,47.1691666,3.71770477,4.16393661,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:39,19.53125,36.71875,28.125,56,58,59,2494.34229,2494.34229,9.401408,6.458342,0.0199134219,99.77369,47.2665024,3.72537613,4.15626526,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:40,24.21875,30.46875,27.34375,58,56,59,2494.34253,2494.34253,9.390539,6.460266,0.0190435983,99.7737045,47.26805,3.7254982,4.156143,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:41,18.75,35.9375,27.34375,57,56,58,2494.3418,2494.3418,9.5059185,6.54943371,0.0211646147,99.773674,47.2702751,3.72567368,4.15596771,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:42,25,28.125,26.5625,59,53,59,2494.342,2494.342,9.393642,6.464716,0.0193792842,99.77369,47.26863,3.725544,4.15609741,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:43,17.1875,38.28125,27.734375,56,56,58,2494.34229,2494.34229,9.48342,6.52508163,0.0199591853,99.7737,47.2691154,3.72558212,4.15605927,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:44,25.78125,28.90625,27.34375,57,56,59,2494.3418,2494.3418,9.359159,6.433375,0.0190588459,99.773674,47.2673225,3.725441,4.15620041,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:45,31.25,24.21875,27.734375,56,57,58,2494.34229,2494.34229,9.568546,6.60316,0.0209662877,99.7737,47.2724075,3.72584152,4.1558,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:46,16.40625,39.0625,27.734375,55,56,58,2494.342,2494.342,9.38659,6.452135,0.0192419756,99.77368,47.26892,3.72556686,4.15607452,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.965523,0.161125183
02/02/2021 19:05:47,22.65625,32.8125,27.734375,59,54,59,2494.34229,2494.34229,9.482672,6.52742052,0.0207221154,99.7737,47.26921,3.72558975,4.15605164,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:48,28.125,28.125,28.125,59,54,59,2494.34229,2494.34229,9.557402,6.621635,0.0187689364,99.77369,47.2695,3.72561264,4.15602875,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:49,25.78125,28.125,26.953125,59,54,60,2494.34082,2494.34082,9.447906,6.50785971,0.0196845345,99.7736359,47.26742,3.72544861,4.156193,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:50,17.1875,35.9375,26.5625,58,53,59,2494.34351,2494.34351,9.370577,6.445315,0.01889097,99.773735,47.26892,3.72556686,4.15607452,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:51,19.53125,35.15625,27.34375,58,56,59,2494.34229,2494.34229,9.489434,6.538023,0.020447487,99.7737,47.269165,3.725586,4.15605545,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:52,20.3125,34.375,27.34375,57,56,58,2494.342,2494.342,9.363722,6.43563366,0.019119883,99.77368,47.2672768,3.72543716,4.156204,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:53,27.34375,28.90625,28.125,60,53,60,2494.342,2494.342,9.479162,6.52352476,0.0206153337,99.77369,47.2700844,3.72565842,4.155983,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:54,22.65625,31.25,26.953125,56,57,58,2494.34229,2494.34229,9.37625,6.44987059,0.0190741047,99.7737,47.2684822,3.72553253,4.156109,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:55,21.09375,34.375,27.734375,57,56,57,2494.34229,2494.34229,9.476131,6.52378225,0.0201117247,99.7737,47.26979,3.72563553,4.156006,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:56,22.65625,31.25,26.953125,56,56,58,2494.341,2494.341,9.385377,6.45087433,0.0193793271,99.77364,47.2697449,3.72563171,4.15600967,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:57,25.78125,29.6875,27.734375,56,57,58,2494.343,2494.343,9.5147,6.5505023,0.0214393325,99.77372,47.26931,3.72559738,4.156044,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:58,21.09375,34.375,27.734375,60,53,60,2494.34253,2494.34253,9.355588,6.42207766,0.01911991,99.7737045,47.2697449,3.72563171,4.15600967,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:05:59,23.4375,30.46875,26.953125,59,54,59,2494.34229,2494.34229,9.507508,6.55232954,0.0202032235,99.77369,47.2697449,3.72563171,4.15600967,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:06:00,25.78125,28.90625,27.34375,59,54,59,2494.33667,2494.33667,9.444604,6.50498724,0.0189978536,99.77347,47.2645645,3.72522354,4.156418,47,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
02/02/2021 19:06:01,25,31.25,28.125,58,54,59,2494.34766,2494.34766,9.525395,6.55939245,0.0240944885,99.7739,47.2582245,3.72472382,4.15691757,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,19,7.965523,0.161125183
