,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space","Used Space"
02/02/2021 20:20:45,21.875,33.59375,27.734375,59,56,61,2494.342,2494.342,9.435629,6.47943544,0.0206457879,99.77368,46.9923668,3.70376968,4.1778717,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96715546,0.161125183
02/02/2021 20:20:46,25,31.25,28.125,57,58,59,2494.34277,2494.34277,9.5119,6.532125,0.0220649485,99.7737045,46.99517,3.703991,4.17765045,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96715546,0.161125183
02/02/2021 20:20:47,21.875,31.25,26.5625,58,56,60,2494.342,2494.342,9.429064,6.48120356,0.0211645961,99.77368,46.9412079,3.69973755,4.181904,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96715546,0.161125183
02/02/2021 20:20:48,28.90625,26.5625,27.734375,59,56,61,2494.341,2494.341,9.49771,6.52142954,0.0192724988,99.7736359,46.94087,3.69971085,4.18193054,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96715546,0.161125183
02/02/2021 20:20:49,24.21875,33.59375,28.90625,58,58,60,2494.343,2494.343,9.50971,6.552181,0.0211494062,99.77372,46.9409142,3.69971466,4.18192673,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96715546,0.161125183
02/02/2021 20:20:50,21.875,33.59375,27.734375,60,55,61,2494.34277,2494.34277,9.544353,6.56140471,0.022751607,99.77371,46.94116,3.69973373,4.18190765,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:51,18.75,36.71875,27.734375,56,58,59,2494.342,2494.342,9.412562,6.45852947,0.0208747219,99.77368,46.94111,3.69973,4.18191147,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:52,12.5,41.40625,26.953125,59,55,60,2494.34155,2494.34155,9.436427,6.476088,0.0205237921,99.77366,46.94087,3.69971085,4.18193054,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:53,18.75,35.15625,26.953125,57,59,59,2494.34229,2494.34229,9.413868,6.460788,0.0211340822,99.7737,46.94077,3.69970322,4.181938,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:54,17.96875,36.71875,27.34375,59,55,59,2494.34155,2494.34155,9.500986,6.519594,0.0226142742,99.77366,46.9406281,3.69969177,4.18194962,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:55,19.53125,35.15625,27.34375,55,58,58,2494.34229,2494.34229,9.34089851,6.39992476,0.01493887,99.7737,46.9819565,3.70294952,4.178692,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:56,16.40625,40.625,28.515625,57,58,59,2494.343,2494.343,9.506139,6.52374744,0.0228127073,99.77372,46.98051,3.702835,4.1788063,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:57,15.625,39.0625,27.34375,59,56,60,2494.34229,2494.34229,9.391321,6.435396,0.0208747219,99.7737,46.9819565,3.70294952,4.178692,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:58,18.75,36.71875,27.734375,57,58,59,2494.34229,2494.34229,9.545375,6.569314,0.0233009048,99.7737,46.9822,3.7029686,4.178673,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:20:59,24.21875,31.25,27.734375,59,57,59,2494.34229,2494.34229,9.448451,6.50121927,0.0210426059,99.77369,46.98215,3.70296478,4.17867661,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:00,11.71875,46.09375,28.90625,57,57,59,2494.342,2494.342,9.58725,6.605506,0.02220228,99.77368,46.98215,3.70296478,4.17867661,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:01,15.625,38.28125,26.953125,56,58,59,2494.3418,2494.3418,9.464122,6.5082736,0.0222480558,99.773674,46.98051,3.702835,4.1788063,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:02,22.65625,31.25,26.953125,56,57,59,2494.34277,2494.34277,9.559549,6.587131,0.0222633053,99.77371,46.98104,3.702877,4.17876434,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:03,21.875,35.15625,28.515625,56,57,59,2494.342,2494.342,9.496944,6.54650259,0.0207373518,99.77368,46.9808464,3.70286179,4.1787796,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:04,14.84375,39.84375,27.34375,57,58,59,2494.34229,2494.34229,9.432368,6.486088,0.0204016846,99.77369,46.9799728,3.70279312,4.17884827,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:05,22.65625,33.59375,28.125,56,58,59,2494.342,2494.342,9.557499,6.593562,0.0225227382,99.77368,46.9809875,3.70287323,4.178768,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:06,28.35821,31.34328,29.8507462,59,57,60,2494.34229,2494.34229,9.710873,6.73809576,0.01922459,99.77369,46.9828339,3.70301819,4.178623,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:07,20.4918022,35.245903,27.8688545,59,55,60,2494.34253,2494.34253,9.650728,6.536005,0.0237746835,99.7737,46.9819565,3.70294952,4.178692,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:08,21.09375,34.375,27.734375,56,58,59,2494.34229,2494.34229,9.653139,6.552887,0.0215155445,99.77369,46.9802132,3.70281219,4.178829,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:09,17.1875,40.625,28.90625,57,58,59,2494.3418,2494.3418,9.480145,6.510318,0.0208249632,99.773674,46.98094,3.70286942,4.178772,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:10,22.65625,32.03125,27.34375,60,55,60,2494.342,2494.342,9.614484,6.624232,0.0225989781,99.77368,46.9823456,3.70298,4.17866135,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:11,20.3125,33.59375,26.953125,55,58,59,2494.34253,2494.34253,9.484896,6.517896,0.0209204778,99.7737045,46.98206,3.70295715,4.178684,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:12,17.96875,37.5,27.734375,56,57,59,2494.3418,2494.3418,9.561783,6.57329464,0.0225532465,99.773674,46.98225,3.70297241,4.178669,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:13,18.75,34.375,26.5625,56,56,59,2494.34253,2494.34253,9.483439,6.518024,0.02044746,99.7737045,46.9829254,3.70302582,4.17861557,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:14,17.1875,36.71875,26.953125,58,55,59,2494.342,2494.342,9.583267,6.594652,0.0226295758,99.77368,46.9834137,3.703064,4.17857742,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:15,28.125,25.78125,26.953125,59,57,59,2494.342,2494.342,9.517481,6.547493,0.021118829,99.77369,46.9834137,3.703064,4.17857742,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:16,16.40625,38.28125,27.34375,57,57,59,2494.34253,2494.34253,9.566644,6.57897234,0.0224770047,99.7737,46.9737778,3.70230484,4.17933655,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:17,18.75,35.15625,26.953125,56,57,59,2494.34155,2494.34155,9.496997,6.526065,0.02061526,99.77367,46.97528,3.702423,4.17921829,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:18,18.75,35.9375,27.34375,56,58,58,2494.34253,2494.34253,9.577635,6.590607,0.0216987543,99.7737,46.974987,3.70240021,4.179241,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:19,17.96875,35.9375,26.953125,56,58,59,2494.34277,2494.34277,9.45126152,6.486201,0.0208594352,99.7737045,46.9753761,3.70243073,4.17921066,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:20,21.09375,32.03125,26.5625,59,55,59,2494.3418,2494.3418,9.567364,6.5706625,0.0228431989,99.773674,46.97204,3.70216751,4.179474,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:21,24.21875,29.6875,26.953125,59,54,60,2494.34253,2494.34253,9.417891,6.474981,0.011703887,99.7737,46.9813766,3.70290375,4.17873764,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:22,21.875,32.03125,26.953125,56,58,59,2494.34131,2494.34131,9.508212,6.53006268,0.0216986667,99.77365,46.9811363,3.70288467,4.17875671,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:23,17.1875,36.71875,26.953125,58,55,60,2494.343,2494.343,9.475116,6.510914,0.021088399,99.77373,46.9814758,3.70291138,4.17873,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:24,63.28125,71.875,67.578125,59,58,62,2494.34253,2494.34253,11.47277,8.271334,0.02281257,99.7737,47.7403336,3.762722,4.11891937,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:25,74.21875,71.875,73.046875,60,55,61,2494.342,2494.342,11.7163334,8.58279,0.0119327717,99.77368,47.9223175,3.77706528,4.104576,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:26,30.46875,37.5,33.984375,58,58,60,2494.342,2494.342,9.91439,6.90380335,0.0213935617,99.773674,47.9480667,3.7790947,4.10254669,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:27,19.53125,35.15625,27.34375,58,57,60,2494.34253,2494.34253,9.468287,6.49791241,0.02110361,99.7737,47.9484024,3.7791214,4.10252,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:28,13.28125,42.1875,27.734375,58,56,60,2494.34229,2494.34229,9.594991,6.59799767,0.0226295888,99.77369,47.9474373,3.779045,4.10259628,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:29,22.65625,32.03125,27.34375,59,56,60,2494.34229,2494.34229,9.464074,6.494997,0.02079842,99.77369,47.9486465,3.77914047,4.102501,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:30,24.21875,32.03125,28.125,58,58,59,2494.34253,2494.34253,9.595844,6.60138273,0.023071995,99.7737,47.9468079,3.77899551,4.102646,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:31,12.5,42.96875,27.734375,57,57,59,2494.342,2494.342,9.483199,6.51427269,0.0209662821,99.77368,47.9465179,3.77897263,4.102669,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:32,25.78125,29.6875,27.734375,57,57,59,2494.34229,2494.34229,9.631461,6.63136959,0.0229652934,99.7737,47.91235,3.77627945,4.105362,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:33,16.40625,37.5,26.953125,59,55,60,2494.342,2494.342,9.475938,6.511583,0.0205237,99.77368,47.9103165,3.77611923,4.105522,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:34,28.125,27.34375,27.734375,55,59,59,2494.3418,2494.3418,9.629322,6.62670326,0.0224769525,99.773674,47.9076042,3.77590561,4.105736,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:35,23.4375,31.25,27.34375,58,57,60,2494.34229,2494.34229,9.481236,6.510986,0.0211341139,99.7737,47.9061546,3.77579117,4.10585,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:36,18.75,35.9375,27.34375,56,57,59,2494.34253,2494.34253,9.572781,6.577976,0.0231941268,99.7737,47.9046059,3.775669,4.10597229,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:37,24.21875,29.6875,26.953125,59,56,60,2494.342,2494.342,9.500661,6.531428,0.020859478,99.77368,47.9039764,3.77561951,4.106022,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:38,21.875,33.59375,27.734375,58,55,60,2494.34229,2494.34229,9.625028,6.624044,0.02308731,99.77369,47.9035378,3.77558517,4.106056,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:39,21.09375,32.8125,26.953125,59,55,61,2494.342,2494.342,9.478551,6.51313925,0.0207334161,99.77368,47.9027138,3.77552032,4.106121,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:40,21.875,33.59375,27.734375,58,54,60,2494.342,2494.342,9.570532,6.597611,0.0221412219,99.77368,47.90199,3.775463,4.10617828,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:41,22.65625,32.03125,27.34375,56,57,59,2494.34253,2494.34253,9.455022,6.507359,0.02052371,99.7737,47.9018936,3.77545547,4.106186,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:42,19.53125,35.15625,27.34375,57,58,59,2494.34229,2494.34229,9.57465649,6.60010767,0.0226448625,99.7737,47.9022827,3.775486,4.1061554,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:43,22.65625,31.25,26.953125,59,54,60,2494.342,2494.342,9.473834,6.52438641,0.0202337783,99.77368,47.9006348,3.77535629,4.106285,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:44,21.09375,34.375,27.734375,59,53,60,2494.34253,2494.34253,9.567189,6.591284,0.0232399628,99.7737,47.8996162,3.77527618,4.106365,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:45,21.875,32.8125,27.34375,59,54,60,2494.342,2494.342,9.430928,6.48143435,0.02078312,99.77368,47.8996162,3.77527618,4.106365,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:46,16.40625,38.28125,27.34375,59,56,60,2494.34082,2494.34082,9.575194,6.602744,0.0222480576,99.7736359,47.90025,3.77532578,4.10631561,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:47,18.75,35.15625,26.953125,59,55,59,2494.34351,2494.34351,9.444502,6.497569,0.0208441764,99.77374,47.898407,3.77518082,4.10646057,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:48,28.90625,26.5625,27.734375,59,54,60,2494.34229,2494.34229,9.583286,6.606287,0.0223854,99.7737,47.89817,3.77516174,4.10647964,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:49,21.875,32.8125,27.34375,57,58,59,2494.342,2494.342,9.467342,6.508218,0.0211340953,99.77368,47.8978729,3.77513885,4.10650253,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96713257,0.161125183
02/02/2021 20:21:50,25.78125,29.6875,27.734375,59,54,60,2494.34229,2494.34229,9.569933,6.58361673,0.0227364339,99.77369,47.89594,3.77498627,4.106655,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:51,24.21875,29.6875,26.953125,56,57,59,2494.34131,2494.34131,9.48218,6.529478,0.0211646259,99.77365,47.8957,3.77496719,4.106674,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:52,24.21875,29.6875,26.953125,57,58,60,2494.34351,2494.34351,9.52028751,6.55282354,0.0219581574,99.77374,47.8943,3.77485657,4.106785,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:53,19.53125,35.15625,27.34375,57,57,59,2494.342,2494.342,9.432087,6.48114347,0.0208441541,99.773674,47.8952141,3.774929,4.10671234,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:54,18.75,35.9375,27.34375,56,58,59,2494.342,2494.342,9.560312,6.587752,0.0223548971,99.77368,47.8941956,3.774849,4.10679245,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:55,25.78125,28.125,26.953125,59,54,61,2494.34229,2494.34229,9.444233,6.491459,0.02072208,99.77369,47.89289,3.774746,4.10689545,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:56,19.53125,35.9375,27.734375,56,58,59,2494.342,2494.342,9.561569,6.58308649,0.02256854,99.77369,47.8904724,3.77455521,4.107086,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:57,21.09375,33.59375,27.34375,57,58,59,2494.34229,2494.34229,9.437536,6.48763561,0.0206153374,99.77369,47.8894577,3.774475,4.10716629,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:58,14.84375,39.84375,27.34375,56,58,59,2494.34229,2494.34229,9.5642395,6.59037876,0.02220221,99.77369,47.88941,3.77447128,4.10717,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:21:59,17.1875,36.71875,26.953125,56,57,58,2494.34253,2494.34253,9.484,6.52401829,0.0211188588,99.7737045,47.8892136,3.774456,4.10718536,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:00,27.34375,31.25,29.296875,59,56,60,2494.34155,2494.34155,9.638871,6.64154339,0.0228737239,99.77367,47.8204842,3.76903915,4.112602,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:01,22.65625,31.25,26.953125,59,55,60,2494.3418,2494.3418,9.48030949,6.514167,0.0227210522,99.77367,47.8008347,3.76749039,4.114151,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:02,23.4375,32.03125,27.734375,55,58,59,2494.343,2494.343,9.57276,6.58633471,0.0224921852,99.77372,47.7994347,3.76737976,4.11426163,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:03,23.4375,33.59375,28.515625,55,57,59,2494.34155,2494.34155,9.463124,6.505056,0.020691663,99.77367,47.7983627,3.76729584,4.11434555,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:04,22.65625,33.59375,28.125,59,54,60,2494.34253,2494.34253,9.582105,6.595637,0.02301098,99.7737045,47.7968674,3.76717758,4.114464,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:05,17.96875,35.9375,26.953125,58,55,60,2494.34253,2494.34253,9.455573,6.500001,0.0206610821,99.7737,47.792942,3.76686859,4.114773,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:06,21.09375,33.59375,27.34375,59,55,60,2494.342,2494.342,9.611993,6.623629,0.02290419,99.77369,47.79537,3.76705933,4.114582,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:07,19.53125,34.375,26.953125,54,57,58,2494.34229,2494.34229,9.478949,6.524115,0.0210731458,99.77369,47.7946854,3.767006,4.11463547,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:08,21.09375,33.59375,27.34375,58,57,60,2494.342,2494.342,9.60227,6.61906528,0.0225989986,99.77368,47.79367,3.76692581,4.11471558,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:09,14.0625,40.625,27.34375,56,58,59,2494.342,2494.342,9.473838,6.51652145,0.0207984466,99.77368,47.7912025,3.76673126,4.11491,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:10,14.84375,39.84375,27.34375,58,58,59,2494.34253,2494.34253,9.502947,6.53411627,0.0222480334,99.7737045,47.79043,3.76667023,4.114971,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:11,20.3125,34.375,27.34375,57,58,59,2494.34229,2494.34229,9.468522,6.513679,0.0210273247,99.77369,47.7903824,3.76666641,4.114975,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:12,26.5625,28.90625,27.734375,58,55,60,2494.3418,2494.3418,9.557499,6.57192373,0.0231788866,99.773674,47.78864,3.766529,4.1151123,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:13,19.53125,35.9375,27.734375,57,58,59,2494.34253,2494.34253,9.449995,6.490641,0.0213019531,99.7737045,47.78864,3.766529,4.1151123,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:14,26.5625,27.34375,26.953125,56,57,59,2494.342,2494.342,9.535338,6.566341,0.021881802,99.77368,47.7888336,3.76654434,4.115097,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:15,28.125,25.78125,26.953125,58,57,59,2494.34033,2494.34033,9.464409,6.509371,0.0209967885,99.77361,47.7877655,3.76646042,4.115181,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:16,22.65625,32.8125,27.734375,57,58,59,2494.344,2494.344,9.583205,6.59953451,0.0221107583,99.77376,47.78752,3.76644135,4.1152,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:17,21.09375,33.59375,27.34375,57,57,59,2494.342,2494.342,9.4580555,6.50161028,0.020996809,99.77369,47.78888,3.76654816,4.115093,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:18,21.09375,34.375,27.734375,57,58,59,2494.34229,2494.34229,9.567447,6.58874846,0.0221716985,99.7737,47.78738,3.76643,4.11521149,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:19,23.4375,30.46875,26.953125,56,57,59,2494.342,2494.342,9.475351,6.516223,0.0208594576,99.77368,47.78738,3.76643,4.11521149,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96723938,0.161125183
02/02/2021 20:22:20,17.1875,39.0625,28.125,59,55,59,2494.34229,2494.34229,9.566909,6.583462,0.0225533154,99.7737,47.78685,3.766388,4.11525345,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96725464,0.161125183
02/02/2021 20:22:21,14.0625,40.625,27.34375,57,58,59,2494.342,2494.342,9.461053,6.50371933,0.0209509451,99.77368,47.7872849,3.76642227,4.115219,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96725464,0.161125183
02/02/2021 20:22:22,25,30.46875,27.734375,58,58,60,2494.34229,2494.34229,9.595484,6.620757,0.02134778,99.77369,47.76221,3.76444626,4.117195,48,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.96725464,0.161125183
