,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
02/02/2021 00:46:54,100,100,100,65,64,66,2494.342,2494.342,13.0670919,9.991805,0.02253802,99.77368,51.278553,4.04159164,3.84004974,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:55,100,100,100,66,64,66,2494.34229,2494.34229,13.0712519,10.0142384,0.0208746959,99.77369,51.2734222,4.04118729,3.840454,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:56,100,100,100,66,64,66,2494.34229,2494.34229,13.05295,9.98543549,0.0212867111,99.77369,51.2693558,4.040867,3.84077454,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:57,100,100,100,65,64,66,2494.34229,2494.34229,13.1161976,10.0687189,0.0205390025,99.77369,51.2618065,4.04027176,3.84136963,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:58,100,100,100,65,65,67,2494.34229,2494.34229,13.1062555,10.0443974,0.0220497083,99.77369,51.2536278,4.039627,3.84201431,49,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:46:59,100,100,100,65,64,65,2494.34229,2494.34229,12.9900436,9.968321,0.0211036131,99.77369,51.2506752,4.03939438,3.842247,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:47:00,100,100,100,65,64,66,2494.34229,2494.34229,12.9223671,9.885279,0.0256508812,99.77369,51.2666931,4.040657,3.84098434,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:47:01,100,100,100,66,65,66,2494.34229,2494.34229,12.917551,9.92272949,0.0207526553,99.77369,51.25677,4.039875,3.84176636,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:47:02,100,100,100,65,64,67,2494.342,2494.342,12.9180212,9.882462,0.0235755928,99.77368,51.26858,4.040806,3.84083557,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
02/02/2021 00:47:03,100,100,100,65,64,67,2494.34253,2494.34253,12.95679,9.92836952,0.02081368,99.7737,51.2674675,4.040718,3.84092331,50,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54386139
