,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Total","CPU Core #1","CPU Core #2","CPU Package","CPU Core #1","CPU Core #2","CPU Package","CPU Cores","CPU Graphics","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space"
02/02/2021 00:26:44,100,100,100,68,67,69,2494.34155,2494.34155,13.0317669,9.975266,0.0242470354,99.77366,50.91381,4.012844,3.8687973,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54600525
02/02/2021 00:26:45,100,100,100,69,67,69,2494.343,2494.343,13.0322218,9.995731,0.02215648,99.77372,50.8994865,4.011715,3.86992645,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54600525
02/02/2021 00:26:46,100,100,100,68,66,69,2494.3418,2494.3418,13.0371857,10.009038,0.0212562159,99.773674,50.8988075,4.01166153,3.86997986,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54600525
02/02/2021 00:26:47,100,100,100,68,67,68,2494.34253,2494.34253,12.9822884,9.939737,0.0227058325,99.7737,50.9036026,4.012039,3.8696022,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54600525
02/02/2021 00:26:48,100,100,100,68,66,69,2494.34229,2494.34229,12.9848747,9.954484,0.0223854,99.77369,50.8995361,4.01171875,3.86992264,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54600525
02/02/2021 00:26:49,100,100,100,70,66,70,2494.34229,2494.34229,12.9948854,9.980447,0.021622384,99.77369,50.89537,4.01139069,3.8702507,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54600525
02/02/2021 00:26:50,100,100,100,67,66,68,2494.34229,2494.34229,12.9443064,9.913944,0.0238655638,99.77369,50.8998222,4.01174164,3.86989975,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:51,100,100,100,69,66,69,2494.34229,2494.34229,12.9618025,9.953259,0.0207679365,99.77369,50.8915977,4.011093,3.87054825,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:52,100,100,100,67,66,69,2494.342,2494.342,12.9554987,9.941244,0.0222174916,99.77368,50.8860779,4.01065826,3.87098312,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:53,100,100,100,67,66,69,2494.34229,2494.34229,12.9274235,9.924267,0.0208747536,99.77369,50.8885,4.010849,3.87079239,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:54,100,100,100,67,66,69,2494.34229,2494.34229,12.9018517,9.891926,0.022843156,99.77369,50.89126,4.01106644,3.870575,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:55,100,100,100,68,66,69,2494.34229,2494.34229,12.9199371,9.926502,0.02194289,99.77369,50.8901939,4.01098251,3.87065887,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:56,100,100,100,69,66,69,2494.34229,2494.34229,12.91339,9.892908,0.0240486171,99.7737,50.8868065,4.01071548,3.870926,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:57,100,100,100,69,67,69,2494.34229,2494.34229,12.9364691,9.940348,0.0222023074,99.77369,50.88487,4.010563,3.87107849,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:58,100,100,100,69,66,69,2494.342,2494.342,12.9719753,9.933913,0.0240333658,99.77369,50.88806,4.01081467,3.87082672,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:26:59,100,100,100,68,66,69,2494.34229,2494.34229,12.9768276,9.966733,0.02046272,99.77369,50.8889351,4.01088333,3.870758,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:00,100,100,100,68,66,69,2494.342,2494.342,12.9810886,9.936419,0.0235908534,99.77368,50.9021454,4.01192474,3.86971664,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:01,100,100,100,68,66,68,2494.34229,2494.34229,13.0493555,10.0280876,0.0251473542,99.77369,50.892952,4.0112,3.87044144,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:02,100,100,100,69,66,69,2494.34229,2494.34229,13.0460958,10.0055027,0.02443009,99.77369,50.89266,4.011177,3.87046432,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:03,100,100,100,68,66,69,2494.34229,2494.34229,13.1040382,10.0842981,0.021546144,99.7737,50.89755,4.01156235,3.870079,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:04,100,100,100,67,67,69,2494.342,2494.342,13.1131344,10.0651255,0.0239265449,99.77368,50.89068,4.01102066,3.87062073,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:05,100,100,100,68,67,69,2494.34229,2494.34229,13.0878029,10.02743,0.0209662654,99.77369,50.889225,4.010906,3.87073517,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:06,100,100,100,68,67,69,2494.342,2494.342,13.1158314,10.0500422,0.0240638983,99.77368,50.8886452,4.01086044,3.870781,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:07,100,100,100,68,67,70,2494.34229,2494.34229,13.0890446,10.0509605,0.0217140056,99.77369,50.8876762,4.010784,3.87085724,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:08,100,100,100,68,67,69,2494.34253,2494.34253,13.1169529,10.0387135,0.0234229937,99.7737,50.8913536,4.011074,3.87056732,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:09,100,100,100,67,66,70,2494.342,2494.342,13.1214361,10.0706873,0.0209510345,99.77368,50.87708,4.00994873,3.87169266,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:10,100,100,100,67,67,69,2494.34253,2494.34253,13.1067486,10.0360165,0.0231025573,99.7737,50.8752365,4.009804,3.87183762,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:11,100,100,100,67,66,69,2494.342,2494.342,13.1300993,10.0752048,0.0209052265,99.77368,50.7785835,4.002186,3.87945557,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:12,100,100,100,68,66,69,2494.34229,2494.34229,13.1289625,10.0555716,0.0235908739,99.77369,50.77921,4.00223541,3.879406,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:13,100,100,100,67,67,69,2494.34229,2494.34229,13.1449833,10.094799,0.0214088168,99.77369,50.7797928,4.002281,3.8793602,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:14,100,100,100,66,66,69,2494.34229,2494.34229,13.1195889,10.0482292,0.0235450882,99.7737,50.7802773,4.00231934,3.879322,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:15,100,100,100,67,66,69,2494.34229,2494.34229,13.1074963,10.0560827,0.0204932187,99.77369,50.7777138,4.002117,3.87952423,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:16,100,100,100,68,66,69,2494.342,2494.342,13.1030464,10.0158138,0.0243843757,99.77368,50.7746124,4.001873,3.87976837,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:17,100,100,100,67,66,69,2494.3418,2494.3418,13.0860615,10.0323114,0.0218665618,99.773674,50.76503,4.00111771,3.88052368,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:18,100,100,100,67,66,69,2494.34253,2494.34253,13.1007538,10.0321693,0.0228431784,99.7737,50.7746124,4.001873,3.87976837,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:19,100,100,100,69,66,70,2494.34253,2494.34253,13.089921,10.041482,0.02142404,99.7737,50.7707939,4.00157166,3.88006973,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.54599762
02/02/2021 00:27:20,100,100,100,67,66,69,2494.3418,2494.3418,13.0646181,9.958617,0.0239418447,99.773674,50.77239,4.00169754,3.87994385,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:21,100,100,100,69,67,69,2494.34155,2494.34155,13.0498066,9.96035,0.0213935263,99.77367,50.77157,4.00163269,3.8800087,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:22,100,100,100,67,66,69,2494.343,2494.343,13.0256224,9.912574,0.0231483467,99.77372,50.7694359,4.001465,3.88017654,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:23,100,100,100,67,67,69,2494.3418,2494.3418,12.995944,9.886523,0.0219734088,99.773674,50.76808,4.001358,3.88028336,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:24,100,100,100,69,68,69,2494.34253,2494.34253,13.0155382,9.868839,0.0239113439,99.7737045,50.77157,4.00163269,3.8800087,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:25,100,100,100,68,66,69,2494.342,2494.342,12.9702129,9.90529251,0.0213477463,99.77369,50.7697258,4.00148773,3.88015366,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:26,100,100,100,69,66,69,2494.342,2494.342,12.973526,9.878362,0.02346879,99.77368,50.76895,4.0014267,3.88021469,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:27,100,100,100,69,66,69,2494.34229,2494.34229,12.9091225,9.832802,0.0205847938,99.77369,50.768177,4.00136566,3.88027573,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:28,100,100,100,69,66,69,2494.34229,2494.34229,12.9744158,9.877374,0.0237282068,99.77369,50.7675,4.00131226,3.88032913,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:29,100,100,100,68,66,69,2494.3418,2494.3418,12.97187,9.900997,0.0211036131,99.773674,50.76208,4.000885,3.88075638,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:30,100,100,100,70,66,70,2494.34229,2494.34229,12.9672356,9.870222,0.0234230328,99.7737,50.76484,4.00110245,3.880539,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:31,100,100,100,69,66,69,2494.34253,2494.34253,12.96153,9.896957,0.02133251,99.7737,50.767643,4.0013237,3.88031769,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:32,100,100,100,68,66,69,2494.34229,2494.34229,12.9730387,9.873041,0.0230720229,99.7737,50.76634,4.0012207,3.88042068,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:33,100,100,100,68,67,69,2494.342,2494.342,12.9716892,9.900437,0.021363,99.77368,50.7629967,4.00095749,3.880684,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:34,100,100,100,69,67,69,2494.34253,2494.34253,12.9579687,9.86103,0.023926612,99.7737045,50.7636757,4.001011,3.88063049,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:35,100,100,100,67,66,68,2494.342,2494.342,12.9716148,9.900725,0.0213782862,99.773674,50.7636757,4.001011,3.88063049,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:36,100,100,100,70,66,70,2494.34253,2494.34253,12.9711018,9.864618,0.0240333583,99.7737,50.76348,4.00099564,3.88064575,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:37,100,100,100,68,67,69,2494.3418,2494.3418,12.9600611,9.892209,0.0213782825,99.773674,50.76266,4.000931,3.8807106,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:38,100,100,100,68,67,68,2494.34229,2494.34229,12.9669247,9.877405,0.0229805037,99.77369,50.7639656,4.001034,3.8806076,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:39,100,100,100,68,67,69,2494.34229,2494.34229,12.9707432,9.903318,0.0211036168,99.77369,50.7603378,4.00074768,3.88089371,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:40,100,100,100,69,66,69,2494.3418,2494.3418,12.969306,9.868757,0.0243232958,99.773674,50.7628059,4.000942,3.88069916,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:41,100,100,100,69,66,69,2494.34277,2494.34277,12.9547138,9.891452,0.0213477779,99.77371,50.759758,4.000702,3.88093948,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:42,100,100,100,69,67,69,2494.34082,2494.34082,12.9725752,9.866761,0.0234993,99.7736359,50.75327,4.00019073,3.88145065,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:43,100,100,100,69,67,69,2494.34351,2494.34351,12.962225,9.895014,0.0202948675,99.77374,50.7543373,4.00027466,3.88136673,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:44,100,100,100,68,67,69,2494.342,2494.342,12.9545012,9.861808,0.02424702,99.77369,50.75332,4.00019455,3.88144684,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:45,100,100,100,68,66,69,2494.3418,2494.3418,12.9657679,9.900189,0.0217445046,99.77367,50.75148,4.00004959,3.8815918,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:46,100,100,100,69,67,69,2494.34253,2494.34253,12.9572821,9.865733,0.0234077666,99.7737,50.7510452,4.00001526,3.88162613,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:47,100,100,100,68,67,69,2494.34277,2494.34277,12.7527323,9.444772,0.0224769786,99.7737045,51.2161179,4.03667068,3.8449707,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:48,100,100,100,68,67,69,2494.342,2494.342,12.8620872,9.735203,0.021591872,99.77368,51.2519341,4.03949356,3.84214783,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:49,100,100,100,68,66,68,2494.342,2494.342,12.9565887,9.86356449,0.0237281714,99.77368,51.2537727,4.03963852,3.84200287,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.54600525
02/02/2021 00:27:50,100,100,100,69,66,69,2494.34229,2494.34229,12.9588938,9.89352,0.0216530133,99.7737,51.2540627,4.03966141,3.84198,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:51,100,100,100,69,68,69,2494.3418,2494.3418,12.9446669,9.851533,0.0225684848,99.773674,51.25895,4.04004669,3.8415947,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:52,100,100,100,69,66,69,2494.34253,2494.34253,12.959692,9.890772,0.02090524,99.7737045,51.25576,4.039795,3.84184647,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:53,100,100,100,69,66,69,2494.34229,2494.34229,12.9598188,9.859834,0.0238197464,99.77369,51.2605972,4.04017639,3.841465,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:54,100,100,100,68,67,69,2494.34229,2494.34229,12.9361734,9.863821,0.0218513086,99.77369,51.2032433,4.035656,3.84598541,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:55,100,100,100,69,67,69,2494.342,2494.342,12.9529543,9.850943,0.02342298,99.77369,51.15731,4.032036,3.84960556,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:56,100,100,100,69,66,69,2494.342,2494.342,12.95188,9.883002,0.0211951938,99.77368,51.1668968,4.032791,3.84885025,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:57,100,100,100,69,66,69,2494.34229,2494.34229,12.8904352,9.67063,0.0240181461,99.77369,51.395195,4.050785,3.83085632,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:58,100,100,100,70,66,70,2494.342,2494.342,12.942522,9.877529,0.02175973,99.77368,51.43919,4.05425262,3.82738876,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:27:59,100,100,100,70,66,70,2494.34229,2494.34229,13.03334,9.87970352,0.0235298239,99.77369,51.60007,4.06693268,3.81470871,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:00,100,100,100,70,68,70,2494.34229,2494.34229,12.9536791,9.845112,0.0216529686,99.77369,51.6131439,4.06796265,3.81367874,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:01,100,100,100,69,68,69,2494.342,2494.342,12.9691181,9.871158,0.0275888368,99.77368,51.6048164,4.06730652,3.81433487,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:02,100,100,100,69,67,69,2494.34253,2494.34253,12.9761581,9.914139,0.0209662542,99.7737,51.6044769,4.06728,3.81436157,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:03,100,100,100,68,67,69,2494.342,2494.342,12.9809227,9.887087,0.0235145614,99.77369,51.6063156,4.067425,3.81421661,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:04,100,100,100,69,67,69,2494.342,2494.342,12.98931,9.937176,0.0216682032,99.77368,51.60704,4.067482,3.81415939,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:05,100,100,100,69,67,69,2494.34229,2494.34229,12.9949751,9.93019,0.02298051,99.77369,51.6069946,4.067478,3.81416321,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:06,100,100,100,70,67,70,2494.34229,2494.34229,12.9911556,9.953674,0.0212714374,99.77369,51.60607,4.0674057,3.81423569,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:07,100,100,100,70,67,70,2494.34229,2494.34229,12.9919014,9.923928,0.022614276,99.77369,51.60985,4.06770325,3.81393814,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:08,100,100,100,69,67,69,2494.34229,2494.34229,12.9957047,9.966307,0.0212867241,99.77369,51.6054459,4.067356,3.81428528,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:09,100,100,100,68,67,69,2494.34229,2494.34229,13.0183935,9.967736,0.02298053,99.77369,51.6079636,4.06755447,3.814087,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:10,100,100,100,70,66,70,2494.34229,2494.34229,13.0353432,10.0140457,0.0213782955,99.77369,51.60714,4.06748962,3.81415176,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:11,100,100,100,69,68,69,2494.342,2494.342,13.0075846,9.974358,0.02346879,99.77368,51.60806,4.067562,3.81407928,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:12,100,100,100,69,68,69,2494.34229,2494.34229,13.0071955,9.979156,0.0212714653,99.7737,51.60695,4.06747437,3.814167,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:13,100,100,100,69,66,69,2494.342,2494.342,13.0006781,9.951321,0.0232856888,99.77368,51.5976028,4.066738,3.81490326,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:14,100,100,100,68,68,68,2494.34229,2494.34229,12.982832,9.969958,0.0211493988,99.77369,51.5961075,4.06662,3.81502151,52,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:15,100,100,100,69,67,69,2494.342,2494.342,12.99221,9.942842,0.0230872929,99.77368,51.5966873,4.06666565,3.81497574,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:16,100,100,100,67,67,68,2494.34253,2494.34253,12.9997416,9.98319,0.0216071811,99.7737,51.5970726,4.066696,3.81494522,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:17,100,100,100,70,67,70,2494.34229,2494.34229,13.0087767,9.959313,0.024231758,99.77369,51.59857,4.06681442,3.814827,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:18,100,100,100,70,66,70,2494.34229,2494.34229,12.9940681,9.98025,0.0211799033,99.77369,51.5961075,4.06662,3.81502151,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:19,100,100,100,68,68,69,2494.342,2494.342,13.0166445,9.970479,0.0242317468,99.77368,51.5963,4.066635,3.81500626,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,21,7.546089
02/02/2021 00:28:20,100,100,100,70,66,70,2494.34229,2494.34229,13.0166922,10.0007248,0.02166819,99.77369,51.5961075,4.06662,3.81502151,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:21,100,100,100,69,67,69,2494.34229,2494.34229,13.0037546,9.951255,0.0245522,99.77369,51.6034126,4.067196,3.8144455,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:22,100,100,100,69,67,69,2494.342,2494.342,13.0072813,9.987006,0.0208899975,99.77368,51.60278,4.0671463,3.814495,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:23,100,100,100,69,67,69,2494.342,2494.342,13.0077267,9.960064,0.02343828,99.77368,51.6030769,4.067169,3.8144722,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:24,100,100,100,68,68,69,2494.34229,2494.34229,12.9942455,9.973043,0.021805523,99.7737,51.6033173,4.06718826,3.81445313,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:25,100,100,100,70,67,70,2494.34229,2494.34229,12.9974995,9.945732,0.02223279,99.7737,51.6034622,4.06719971,3.81444168,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:26,100,100,100,68,67,69,2494.342,2494.342,13.02938,9.996629,0.020935731,99.77368,51.6034126,4.067196,3.8144455,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:27,100,100,100,69,67,69,2494.34229,2494.34229,13.031661,9.969348,0.0199439134,99.7737,51.6040421,4.06724548,3.814396,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:28,100,100,100,69,67,69,2494.342,2494.342,13.0320215,10.0084867,0.02145455,99.77368,51.6036072,4.067211,3.81443024,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:29,100,100,100,69,67,69,2494.34229,2494.34229,13.0293922,9.977202,0.023362061,99.7737,51.604187,4.067257,3.81438446,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:30,100,100,100,68,68,69,2494.34229,2494.34229,13.0220213,9.995717,0.0231787842,99.77369,51.6045723,4.06728745,3.814354,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:31,100,100,100,69,67,69,2494.34229,2494.34229,12.9917431,9.946055,0.0241097622,99.77369,51.60583,4.06738663,3.81425476,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
02/02/2021 00:28:32,100,100,100,68,67,69,2494.34229,2494.34229,13.011981,9.988733,0.0222175326,99.7737,51.6047173,4.067299,3.8143425,53,135,405.000031,270,0,0,0,0,1024,37.0625,986.9375,3.61938477,20,7.546089
